"gene_id","gene_symbol","log2FoldChange","padj","tes_bound","tead1_bound","regulatory_class"
"ENSG00000076554","TPD52",-1.16323520072547,9.11677425112353e-12,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000004534","RBM6",0.826230202197216,9.24074680459878e-12,FALSE,TRUE,"TEAD1_direct"
"ENSG00000106268","NUDT1",1.56558962978586,9.28668565027953e-12,FALSE,FALSE,"Indirect"
"ENSG00000106809","OGN",1.74334200945741,9.31368625090595e-12,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000099968","BCL2L13",0.960726356673334,9.31368625090595e-12,FALSE,TRUE,"TEAD1_direct"
"ENSG00000240244",NA,2.91358522558776,9.34538001219637e-12,FALSE,FALSE,"Indirect"
"ENSG00000175701","MTLN",-2.26825535257716,9.34538001219637e-12,FALSE,FALSE,"Indirect"
"ENSG00000184785","SMIM10",-3.10769523670647,9.51778940216897e-12,FALSE,TRUE,"TEAD1_direct"
"ENSG00000174307","PHLDA3",-1.22838695964636,9.60725316136845e-12,FALSE,TRUE,"TEAD1_direct"
"ENSG00000290445","CCNYL2",2.99025589267893,9.65306051920005e-12,FALSE,FALSE,"Indirect"
"ENSG00000063587","ZNF275",0.942464946639856,9.68737352723164e-12,FALSE,TRUE,"TEAD1_direct"
"ENSG00000277575",NA,-3.21605705379323,9.80966689683208e-12,FALSE,FALSE,"Indirect"
"ENSG00000169946","ZFPM2",-2.02612041267472,9.86112418181474e-12,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000281097","LINC01395",8.61797345380641,9.90606879809005e-12,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000288538",NA,1.5070421899001,9.96769233318204e-12,FALSE,FALSE,"Indirect"
"ENSG00000006576","PHTF2",1.02380310092927,9.99302437711487e-12,FALSE,FALSE,"Indirect"
"ENSG00000136240","KDELR2",-1.02660566070957,1.00084365862818e-11,FALSE,FALSE,"Indirect"
"ENSG00000141854","MISP3",2.75799145066521,1.00939808497812e-11,FALSE,FALSE,"Indirect"
"ENSG00000254187",NA,-2.16967851751016,1.01586614246023e-11,FALSE,FALSE,"Indirect"
"ENSG00000254477",NA,2.254527554286,1.01983310609204e-11,FALSE,FALSE,"Indirect"
"ENSG00000065613","SLK",0.943077709522571,1.02046708111075e-11,FALSE,FALSE,"Indirect"
"ENSG00000123191","ATP7B",1.13662061687493,1.05611051774448e-11,FALSE,FALSE,"Indirect"
"ENSG00000139146","SINHCAF",-1.23468294456706,1.06237820214138e-11,FALSE,FALSE,"Indirect"
"ENSG00000156510","HKDC1",-2.7650829229115,1.07689395098001e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000179988","PSTK",1.19553738469987,1.0857268866208e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000105662","CRTC1",-1.00916687451307,1.0857268866208e-11,FALSE,FALSE,"Indirect"
"ENSG00000150455","TIRAP",-1.25243276634284,1.09112570124602e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000163938","GNL3",1.40790372329527,1.09938418944183e-11,FALSE,FALSE,"Indirect"
"ENSG00000164929","BAALC",-1.33182202978659,1.09975469159117e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000138613","APH1B",-1.11277840214377,1.1026852802745e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000227200",NA,-2.40542889452959,1.1044440123456e-11,FALSE,FALSE,"Indirect"
"ENSG00000069020","MAST4",-1.03117950358801,1.10756712810709e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000182885","ADGRG3",4.71274750829397,1.11009460546189e-11,FALSE,FALSE,"Indirect"
"ENSG00000174501","ANKRD36C",0.96148467165197,1.11106251804255e-11,FALSE,FALSE,"Indirect"
"ENSG00000127920","GNG11",-1.86768999789953,1.11464727240529e-11,FALSE,FALSE,"Indirect"
"ENSG00000163273","NPPC",6.17965036963238,1.12279560686628e-11,FALSE,FALSE,"Indirect"
"ENSG00000188486","H2AX",-1.0918822003352,1.13255142558553e-11,FALSE,FALSE,"Indirect"
"ENSG00000166532","RIMKLB",0.989925291164624,1.17214978073098e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000127418","FGFRL1",-0.837056568592631,1.17384629195403e-11,FALSE,FALSE,"Indirect"
"ENSG00000092621","PHGDH",-1.0701559123936,1.18554241943143e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000111843","TMEM14C",-3.11510653479784,1.18583766858224e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000075142","SRI",-1.31012574869417,1.19585467525009e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000120093","HOXB3",-0.931138977926539,1.21072755874001e-11,TRUE,FALSE,"TES_direct"
"ENSG00000165730","STOX1",2.06956836304665,1.21389354630503e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000269720","CCDC194",1.47102270345894,1.22549261226585e-11,FALSE,FALSE,"Indirect"
"ENSG00000159217","IGF2BP1",4.11953982309845,1.23286434017232e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000172748","ZNF596",1.40536995625302,1.23826094289641e-11,FALSE,FALSE,"Indirect"
"ENSG00000125347","IRF1",-0.868444743367032,1.24274004410408e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000166682","TMPRSS5",-1.19586340633273,1.24931602142642e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000120690","ELF1",0.958994419851554,1.25062709651446e-11,FALSE,FALSE,"Indirect"
"ENSG00000162384","CZIB",1.25182890230427,1.25957332651508e-11,FALSE,FALSE,"Indirect"
"ENSG00000235387","SPAAR",-1.7406237387263,1.27137490357254e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000225968","ELFN1",8.60829831298819,1.3027288550448e-11,FALSE,FALSE,"Indirect"
"ENSG00000181904","C5orf24",-1.12953380711899,1.31067725948363e-11,FALSE,FALSE,"Indirect"
"ENSG00000055609","KMT2C",0.920469022173858,1.3161562645097e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000170779","CDCA4",-1.35788400367517,1.31694480404012e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000186871","ERCC6L",-1.29619519922487,1.32674132391026e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000065485","PDIA5",-1.05240079852838,1.33263164836489e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000110218","PANX1",-1.02506016682085,1.34952669005528e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000198860","TSEN15",-1.39391063766427,1.35633063072396e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000171724","VAT1L",1.90545235035586,1.36128942548631e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000131023","LATS1",-0.825417234468959,1.3647852051351e-11,FALSE,FALSE,"Indirect"
"ENSG00000198756","COLGALT2",-1.12757091045533,1.36955788371685e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000259512",NA,2.47013093089561,1.38722232128082e-11,FALSE,FALSE,"Indirect"
"ENSG00000169884","WNT10B",2.82093067937804,1.40658519712889e-11,FALSE,FALSE,"Indirect"
"ENSG00000179104","TMTC2",1.48232867820646,1.44986394037633e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000188263","IL17REL",2.11043614735214,1.50409428229828e-11,FALSE,FALSE,"Indirect"
"ENSG00000226216","RPS12P5",-3.4604339744869,1.51001542319101e-11,FALSE,FALSE,"Indirect"
"ENSG00000146374","RSPO3",3.76231344628422,1.51234591617252e-11,FALSE,FALSE,"Indirect"
"ENSG00000102897","LYRM1",1.2565888721881,1.53585162313928e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000136816","TOR1B",1.18637833913477,1.56777029436619e-11,FALSE,FALSE,"Indirect"
"ENSG00000162636","EEIG2",-0.946617066297042,1.58160083338444e-11,FALSE,FALSE,"Indirect"
"ENSG00000156030","MIDEAS",-0.965173903661651,1.58867916126714e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000164087","POC1A",-1.47696776153229,1.62348665738223e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000158828","PINK1",1.12423863860688,1.63556108103669e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000163681","SLMAP",-0.79872099918307,1.6574116460142e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000175003","SLC22A1",1.74773529027153,1.69197976772152e-11,FALSE,FALSE,"Indirect"
"ENSG00000141441","GAREM1",-1.49661853777856,1.69197976772152e-11,FALSE,FALSE,"Indirect"
"ENSG00000103056","SMPD3",2.03273339207347,1.69362203412016e-11,FALSE,FALSE,"Indirect"
"ENSG00000265390","MIR4999",6.17577500956963,1.71468836908633e-11,FALSE,FALSE,"Indirect"
"ENSG00000270607",NA,1.63994653098097,1.74074750957926e-11,FALSE,FALSE,"Indirect"
"ENSG00000106483","SFRP4",-1.92150532662893,1.76056696959568e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000113615","SEC24A",-0.840800660099992,1.79516373316985e-11,FALSE,FALSE,"Indirect"
"ENSG00000253368","TRNP1",1.60514569386076,1.8249292598607e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000133318","RTN3",-0.974863095119096,1.8249292598607e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000148719","DNAJB12",-0.935054866567972,1.84250281839269e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000143355","LHX9",2.99208392531907,1.87947573243707e-11,FALSE,FALSE,"Indirect"
"ENSG00000197776","KLHDC1",-2.36984557306746,1.89278199732557e-11,FALSE,FALSE,"Indirect"
"ENSG00000286403",NA,2.80830808542306,1.89357120692601e-11,FALSE,FALSE,"Indirect"
"ENSG00000113396","SLC27A6",-3.6617752935878,1.91181191997604e-11,FALSE,FALSE,"Indirect"
"ENSG00000196937","FAM3C",-1.04849572966869,1.91253195670138e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000119682","AREL1",0.870474395492847,1.9254165861475e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000239926",NA,-1.8806046910652,1.92559439830175e-11,FALSE,FALSE,"Indirect"
"ENSG00000236751",NA,-8.62879863010873,1.92584924499444e-11,FALSE,FALSE,"Indirect"
"ENSG00000100403","ZC3H7B",-0.873999406784153,1.92734215104369e-11,FALSE,FALSE,"Indirect"
"ENSG00000197905","TEAD4",-2.3430508291308,1.95747930947402e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000196357","ZNF565",1.66152990444431,1.97137247988232e-11,TRUE,FALSE,"TES_direct"
"ENSG00000123975","CKS2",-1.94283991402398,2.0498560751442e-11,FALSE,FALSE,"Indirect"
"ENSG00000013016","EHD3",1.06238677550579,2.05368630285883e-11,FALSE,FALSE,"Indirect"
"ENSG00000138434","ITPRID2",-0.933661047902093,2.05368630285883e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000036530","CYP46A1",-1.28706418042219,2.08558969910523e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000140287","HDC",6.14646675635439,2.11447054629878e-11,FALSE,FALSE,"Indirect"
"ENSG00000134982","APC",-0.848745050510413,2.1350983726392e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000230575",NA,-4.85736425171518,2.14870491641555e-11,FALSE,FALSE,"Indirect"
"ENSG00000285804",NA,1.40391904133655,2.15414408924138e-11,FALSE,FALSE,"Indirect"
"ENSG00000176619","LMNB2",-0.88541712473893,2.16890085623326e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000272674","PCDHB16",-1.52778924302975,2.17073508102356e-11,FALSE,FALSE,"Indirect"
"ENSG00000134744","TUT4",-0.823277859424247,2.18454307034057e-11,TRUE,FALSE,"TES_direct"
"ENSG00000163660","CCNL1",-1.20303962398311,2.18963270156633e-11,FALSE,FALSE,"Indirect"
"ENSG00000147457","CHMP7",1.00059807461787,2.19206304677233e-11,FALSE,FALSE,"Indirect"
"ENSG00000087085","ACHE",1.96323347548915,2.19758979651705e-11,FALSE,FALSE,"Indirect"
"ENSG00000139514","SLC7A1",-0.848498786205138,2.19868258090003e-11,TRUE,FALSE,"TES_direct"
"ENSG00000159640","ACE",2.27553183763789,2.20939482069501e-11,TRUE,FALSE,"TES_direct"
"ENSG00000120662","MTRF1",1.22316287099241,2.44599389509506e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000134769","DTNA",-0.858478326153406,2.47327505779781e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000112297","CRYBG1",-0.811329065689656,2.50550117011451e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000115540","MOB4",-1.3754488156309,2.55037387741897e-11,FALSE,FALSE,"Indirect"
"ENSG00000147027","TMEM47",-1.04262294865277,2.58539046510487e-11,FALSE,FALSE,"Indirect"
"ENSG00000185201","IFITM2",-2.36569037725443,2.58960030772929e-11,FALSE,FALSE,"Indirect"
"ENSG00000070950","RAD18",0.997584668901638,2.60832574101952e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000291194",NA,-0.981074272770944,2.61164646555644e-11,FALSE,FALSE,"Indirect"
"ENSG00000175106","TVP23C",-1.14849000548692,2.65091073925925e-11,FALSE,FALSE,"Indirect"
"ENSG00000121594","CD80",3.95826696274115,2.67799906291437e-11,FALSE,FALSE,"Indirect"
"ENSG00000241769","EOLA1-DT",-3.36315575870341,2.69089123539449e-11,FALSE,FALSE,"Indirect"
"ENSG00000260101","AFTPH-DT",3.58127586445084,2.70301268345905e-11,FALSE,FALSE,"Indirect"
"ENSG00000205111","CDKL4",2.59441545059917,2.73009286765887e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000177788","RAB4A-AS1",1.21968457884502,2.74092646969117e-11,TRUE,FALSE,"TES_direct"
"ENSG00000271474",NA,-3.09440874201063,2.74154579406774e-11,FALSE,FALSE,"Indirect"
"ENSG00000211895","IGHA1",7.01606938912871,2.74154579406774e-11,FALSE,FALSE,"Indirect"
"ENSG00000198925","ATG9A",-0.903782169378729,2.75973546078824e-11,FALSE,FALSE,"Indirect"
"ENSG00000168906","MAT2A",-1.25582177640067,2.77729513024657e-11,FALSE,FALSE,"Indirect"
"ENSG00000166275","BORCS7",-2.28391903341735,2.78708290978669e-11,FALSE,FALSE,"Indirect"
"ENSG00000243244","STON1",-1.10724470934379,2.79679722637719e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000109685","NSD2",-0.817167018688573,2.81912651426317e-11,TRUE,FALSE,"TES_direct"
"ENSG00000291142",NA,-1.3995505317904,2.87511475562317e-11,FALSE,FALSE,"Indirect"
"ENSG00000155592","ZKSCAN2",-1.13976270866111,2.87511475562317e-11,FALSE,FALSE,"Indirect"
"ENSG00000237380",NA,-1.51560694203677,2.91014427511993e-11,FALSE,FALSE,"Indirect"
"ENSG00000125746","EML2",1.6354616739626,2.91067408663112e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000148737","TCF7L2",0.913359170508259,2.92021517129249e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000128951","DUT",-1.52967467758552,2.92021517129249e-11,FALSE,FALSE,"Indirect"
"ENSG00000164136","IL15",-1.39724078599341,2.93117303049213e-11,FALSE,FALSE,"Indirect"
"ENSG00000110435","PDHX",-0.90888467366671,3.10929554883214e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000162419","GMEB1",1.00187831791725,3.1587715745522e-11,FALSE,FALSE,"Indirect"
"ENSG00000109113","RAB34",-1.20401283771691,3.17724978529889e-11,FALSE,FALSE,"Indirect"
"ENSG00000148634","HERC4",0.892122415504089,3.23101357142377e-11,FALSE,FALSE,"Indirect"
"ENSG00000233578",NA,1.77858757415509,3.25434108462605e-11,FALSE,FALSE,"Indirect"
"ENSG00000258525","LOC100506071",2.98546065047176,3.27837950345529e-11,FALSE,FALSE,"Indirect"
"ENSG00000106415","GLCCI1",1.14443879053091,3.29546937366933e-11,TRUE,FALSE,"TES_direct"
"ENSG00000149177","PTPRJ",-0.784843895220104,3.31039305190352e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000049541","RFC2",-1.27077861760282,3.33905020895802e-11,FALSE,FALSE,"Indirect"
"ENSG00000149257","SERPINH1",-1.19293292868199,3.3699428505504e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000106462","EZH2",-0.980803868972651,3.38892786647301e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000100625","SIX4",1.01905107155464,3.43740799263771e-11,FALSE,FALSE,"Indirect"
"ENSG00000016602","CLCA4",6.10354302513817,3.43767542210043e-11,FALSE,FALSE,"Indirect"
"ENSG00000187257","RSBN1L",-0.888757932867142,3.45838348376091e-11,FALSE,FALSE,"Indirect"
"ENSG00000225697","SLC26A6",0.984036329627357,3.46165684197161e-11,FALSE,FALSE,"Indirect"
"ENSG00000138801","PAPSS1",-1.19391112363266,3.50977880638624e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000171700","RGS19",1.24121433873868,3.51177100005645e-11,FALSE,FALSE,"Indirect"
"ENSG00000205436","EXOC3L4",2.65585662779085,3.52583450008952e-11,FALSE,FALSE,"Indirect"
"ENSG00000218416","GPC1-AS1",1.60443526700386,3.57927851932672e-11,FALSE,FALSE,"Indirect"
"ENSG00000086666","ZFAND6",1.13692625806835,3.59762340301032e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000112343","TRIM38",0.941050064030162,3.60682484815861e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000253925",NA,-2.41959414321108,3.61681359550385e-11,FALSE,FALSE,"Indirect"
"ENSG00000254526",NA,-4.21401273735249,3.62209879380114e-11,FALSE,FALSE,"Indirect"
"ENSG00000160285","LSS",0.840767875011121,3.62280763329943e-11,FALSE,FALSE,"Indirect"
"ENSG00000204899","MZT1",-1.79621405829099,3.65608813787697e-11,FALSE,FALSE,"Indirect"
"ENSG00000197771","MCMBP",-1.06904082560744,3.65951792147233e-11,FALSE,FALSE,"Indirect"
"ENSG00000141314","RHBDL3",1.74420126029578,3.67801502615587e-11,FALSE,FALSE,"Indirect"
"ENSG00000133138","TBC1D8B",-1.23601520561678,3.6796909659851e-11,FALSE,FALSE,"Indirect"
"ENSG00000165240","ATP7A",0.870277422785408,3.7266465591409e-11,FALSE,FALSE,"Indirect"
"ENSG00000154957","ZNF18",-1.2325148580539,3.76632645350061e-11,FALSE,FALSE,"Indirect"
"ENSG00000117153","KLHL12",1.05367162126963,3.77338672725381e-11,FALSE,FALSE,"Indirect"
"ENSG00000170846","MRFAP1L2",1.25263898678111,3.7819943773458e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000115526","CHST10",-1.36023249220194,3.79284145644387e-11,FALSE,FALSE,"Indirect"
"ENSG00000128641","MYO1B",-0.893282907383811,3.80327512395644e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000077713","SLC25A43",-1.12047381624648,3.84408724134911e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000119929","CUTC",1.240017930318,3.9830048449861e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000157399","ARSL",-2.15141790428062,4.00392953225072e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000106819","ASPN",1.95967995904569,4.00699005953067e-11,FALSE,FALSE,"Indirect"
"ENSG00000287001","LOC105372436",-1.802917972048,4.01585546573617e-11,FALSE,FALSE,"Indirect"
"ENSG00000131941","RHPN2",-1.00181760573557,4.02578883643109e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000174791","RIN1",-1.4153878691844,4.09124796794388e-11,FALSE,FALSE,"Indirect"
"ENSG00000179152","TCAIM",1.08383952540511,4.12389170619381e-11,FALSE,FALSE,"Indirect"
"ENSG00000154589","LY96",1.42639051625552,4.14854734929408e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000153558","FBXL2",0.918124928646356,4.15836214138541e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000167723","TRPV3",3.18281421378656,4.20130423061917e-11,FALSE,FALSE,"Indirect"
"ENSG00000109846","CRYAB",1.18333490228434,4.24043784393267e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000138166","DUSP5",1.07697005461803,4.32222310532681e-11,FALSE,FALSE,"Indirect"
"ENSG00000059145","UNKL",-1.28595216914285,4.34292855620582e-11,FALSE,FALSE,"Indirect"
"ENSG00000266998",NA,-1.68496630335367,4.381710373564e-11,FALSE,FALSE,"Indirect"
"ENSG00000086015","MAST2",0.810637522891982,4.42514564796942e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000218313",NA,-1.73175446241276,4.47433613551306e-11,FALSE,FALSE,"Indirect"
"ENSG00000111676","ATN1",-0.981638068731472,4.53767653419218e-11,FALSE,FALSE,"Indirect"
"ENSG00000234426",NA,2.6748011988475,4.56527694387988e-11,FALSE,FALSE,"Indirect"
"ENSG00000188483","IER5L",-1.05223994753338,4.60842085702e-11,FALSE,FALSE,"Indirect"
"ENSG00000049540","ELN",2.20869901138586,4.65904049580095e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000214193","SH3D21",-0.947622359686681,4.67244103354661e-11,FALSE,FALSE,"Indirect"
"ENSG00000081985","IL12RB2",1.36445945233134,4.71600294806316e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000118997","DNAH7",1.29376250584514,4.71650602479824e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000110888","CAPRIN2",0.978748564654442,4.81159094859163e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000091542","ALKBH5",-0.815324854754747,4.87130067050651e-11,FALSE,FALSE,"Indirect"
"ENSG00000140332","TLE3",-0.886338608586408,4.96447684809355e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000134686","PHC2",0.82017630915808,4.9763512646153e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000183864","TOB2",-0.85512630746209,5.03535578206907e-11,FALSE,FALSE,"Indirect"
"ENSG00000100644","HIF1A",-0.883556698264172,5.03923853191384e-11,TRUE,FALSE,"TES_direct"
"ENSG00000104660","LEPROTL1",1.07246454153398,5.12343943566308e-11,FALSE,FALSE,"Indirect"
"ENSG00000077264","PAK3",0.888479701610786,5.13062027482098e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000197694","SPTAN1",-0.787996811718796,5.3164500625257e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000255450","EEF1A1P47",-4.54427122544277,5.33101371982887e-11,FALSE,FALSE,"Indirect"
"ENSG00000112851","ERBIN",-0.825383711449677,5.37254534527648e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000086758","HUWE1",-0.779842283370202,5.42025068927103e-11,TRUE,FALSE,"TES_direct"
"ENSG00000287023",NA,-2.86267315052613,5.44063915073692e-11,FALSE,FALSE,"Indirect"
"ENSG00000148734","NPFFR1",6.87222158066986,5.45691527943208e-11,FALSE,FALSE,"Indirect"
"ENSG00000106348","IMPDH1",-0.999896647879189,5.56556928302042e-11,FALSE,FALSE,"Indirect"
"ENSG00000228436","RRAGC-DT",1.34618439665096,5.59205809924202e-11,FALSE,FALSE,"Indirect"
"ENSG00000171522","PTGER4",-1.39735592485248,5.60540745885274e-11,TRUE,FALSE,"TES_direct"
"ENSG00000266369",NA,3.79043398663194,5.68724405978516e-11,FALSE,FALSE,"Indirect"
"ENSG00000206195","DUXAP8",2.05655943867986,5.85184698199633e-11,FALSE,FALSE,"Indirect"
"ENSG00000139174","PRICKLE1",-0.940352669403837,5.93951392446947e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000154330","PGM5",-2.5020660023363,5.94165457739161e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000162849","KIF26B",0.943926130305194,6.03302925713159e-11,FALSE,FALSE,"Indirect"
"ENSG00000235427",NA,-3.60106406115951,6.06069263654366e-11,FALSE,FALSE,"Indirect"
"ENSG00000287181","LOC124900731",6.87504408258333,6.0711345312068e-11,FALSE,FALSE,"Indirect"
"ENSG00000124839","RAB17",2.00762246711543,6.12903602685024e-11,FALSE,FALSE,"Indirect"
"ENSG00000198185","ZNF334",5.35499187674515,6.16999625036191e-11,FALSE,FALSE,"Indirect"
"ENSG00000285090",NA,-2.27892397724259,6.35801383839562e-11,FALSE,FALSE,"Indirect"
"ENSG00000236384","LINC00479",4.30499137942966,6.40135629317105e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000257252",NA,-2.76710424518147,6.46216057325104e-11,FALSE,FALSE,"Indirect"
"ENSG00000163516","ANKZF1",-1.04524999914447,6.46374732939549e-11,FALSE,FALSE,"Indirect"
"ENSG00000176182","MYPOP",1.13522819254553,6.47273158986958e-11,FALSE,FALSE,"Indirect"
"ENSG00000140557","ST8SIA2",4.1248279566777,6.5651656069723e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000088836","SLC4A11",1.70638818365198,6.5855929035011e-11,FALSE,FALSE,"Indirect"
"ENSG00000158552","ZFAND2B",-1.5355499347744,6.78530931178342e-11,FALSE,FALSE,"Indirect"
"ENSG00000151150","ANK3",-1.03637749857063,6.82565723359277e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000113721","PDGFRB",1.19426402536296,6.97865686321613e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000171792","RHNO1",-1.46563240351285,7.01026828031462e-11,FALSE,FALSE,"Indirect"
"ENSG00000169762","TAPT1",-0.940729099587028,7.01260764539664e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000117450","PRDX1",1.28417219429258,7.08716715855741e-11,FALSE,FALSE,"Indirect"
"ENSG00000175115","PACS1",-0.891109933133972,7.08716715855741e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000186141","POLR3C",-0.969123641624328,7.09574850022147e-11,FALSE,TRUE,"TEAD1_direct"
"ENSG00000268879",NA,6.86827755824736,7.09690060059565e-11,FALSE,FALSE,"Indirect"
"ENSG00000260084",NA,4.3742004766168,7.10318108549913e-11,FALSE,FALSE,"Indirect"
"ENSG00000010404","IDS",-0.983619049511223,7.11835923916156e-11,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000167034","NKX3-1",-1.49947846452009,7.17592219131146e-11,FALSE,FALSE,"Indirect"
"ENSG00000108309","RUNDC3A",1.92774190876948,7.2063631708476e-11,FALSE,FALSE,"Indirect"
"ENSG00000058404","CAMK2B",2.82435718967796,7.26026044482505e-11,FALSE,FALSE,"Indirect"
"ENSG00000244300",NA,-1.21061331442667,7.27752888638198e-11,FALSE,FALSE,"Indirect"
"ENSG00000126460","PRRG2",3.11779158200058,7.3194706504382e-11,FALSE,FALSE,"Indirect"
"ENSG00000172164","SNTB1",-1.95209714283878,7.4098133859516e-11,TRUE,TRUE,"TES_TEAD1_shared"
