"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","pathway_category","target_group"
"GO:0071559","response to transforming growth factor beta","84/2928","263/15151",0.319391634980989,1.65269899644705,5.2260743720858,6.38320021498047e-07,4.93029579812686e-05,3.91820878782498e-05,"ENSG00000137801/ENSG00000162733/ENSG00000105855/ENSG00000153071/ENSG00000105974/ENSG00000150457/ENSG00000166147/ENSG00000164692/ENSG00000169554/ENSG00000152894/ENSG00000134871/ENSG00000163513/ENSG00000164442/ENSG00000124479/ENSG00000166068/ENSG00000170345/ENSG00000049323/ENSG00000005884/ENSG00000156535/ENSG00000062038/ENSG00000124225/ENSG00000078401/ENSG00000138336/ENSG00000110693/ENSG00000081189/ENSG00000064393/ENSG00000115170/ENSG00000003402/ENSG00000082781/ENSG00000113083/ENSG00000148677/ENSG00000073712/ENSG00000168743/ENSG00000166949/ENSG00000186174/ENSG00000142611/ENSG00000168615/ENSG00000186153/ENSG00000124486/ENSG00000171310/ENSG00000152518/ENSG00000169756/ENSG00000090863/ENSG00000087095/ENSG00000179776/ENSG00000089159/ENSG00000114374/ENSG00000183668/ENSG00000180370/ENSG00000125968/ENSG00000092969/ENSG00000134986/ENSG00000108389/ENSG00000169398/ENSG00000140836/ENSG00000183779/ENSG00000134532/ENSG00000168610/ENSG00000157933/ENSG00000170962/ENSG00000106799/ENSG00000198742/ENSG00000140443/ENSG00000118046/ENSG00000168675/ENSG00000072415/ENSG00000102804/ENSG00000147162/ENSG00000120868/ENSG00000090006/ENSG00000101665/ENSG00000197415/ENSG00000114251/ENSG00000115109/ENSG00000113658/ENSG00000105971/ENSG00000177606/ENSG00000141646/ENSG00000108175/ENSG00000107779/ENSG00000207935/ENSG00000153487/ENSG00000118058/ENSG00000101220",84,"proliferation","TEAD1-only"
"GO:0014909","smooth muscle cell migration","32/2928","71/15151",0.450704225352113,2.33217886554298,5.50673262029459,6.75738397453181e-07,5.12694850785632e-05,4.07449279328045e-05,"ENSG00000115461/ENSG00000162733/ENSG00000259207/ENSG00000173334/ENSG00000197702/ENSG00000115353/ENSG00000171631/ENSG00000137642/ENSG00000116641/ENSG00000146674/ENSG00000140416/ENSG00000104368/ENSG00000083857/ENSG00000099250/ENSG00000145147/ENSG00000081189/ENSG00000164171/ENSG00000128512/ENSG00000147459/ENSG00000113721/ENSG00000122861/ENSG00000120063/ENSG00000106070/ENSG00000170962/ENSG00000204580/ENSG00000136869/ENSG00000140526/ENSG00000104415/ENSG00000185532/ENSG00000106366/ENSG00000107779/ENSG00000137872",32,"migration","TEAD1-only"
"GO:0010632","regulation of epithelial cell migration","30/2928","65/15151",0.461538461538462,2.38824085750315,5.48955822007866,8.02507260208468e-07,5.86325674804162e-05,4.6596522918927e-05,"ENSG00000115353/ENSG00000171444/ENSG00000150760/ENSG00000143507/ENSG00000163513/ENSG00000140285/ENSG00000005884/ENSG00000070087/ENSG00000164171/ENSG00000147459/ENSG00000185950/ENSG00000196405/ENSG00000144724/ENSG00000168615/ENSG00000115310/ENSG00000153233/ENSG00000092969/ENSG00000166974/ENSG00000169398/ENSG00000122694/ENSG00000103811/ENSG00000094631/ENSG00000110880/ENSG00000207725/ENSG00000124782/ENSG00000115109/ENSG00000171132/ENSG00000095203/ENSG00000136848/ENSG00000127603",30,"migration","TEAD1-only"
"GO:0090287","regulation of cellular response to growth factor stimulus","94/2928","306/15151",0.30718954248366,1.58955900210722,5.09918576915241,1.00144110647424e-06,7.14039574471634e-05,5.67462126027509e-05,"ENSG00000137801/ENSG00000259207/ENSG00000142871/ENSG00000105974/ENSG00000150457/ENSG00000166147/ENSG00000198947/ENSG00000092421/ENSG00000137642/ENSG00000187678/ENSG00000169554/ENSG00000101134/ENSG00000099250/ENSG00000150938/ENSG00000128052/ENSG00000107984/ENSG00000163430/ENSG00000145147/ENSG00000150630/ENSG00000069869/ENSG00000164442/ENSG00000137573/ENSG00000157240/ENSG00000166068/ENSG00000049323/ENSG00000005884/ENSG00000165757/ENSG00000156535/ENSG00000062038/ENSG00000124225/ENSG00000072401/ENSG00000138336/ENSG00000138685/ENSG00000141232/ENSG00000134363/ENSG00000064393/ENSG00000003402/ENSG00000167941/ENSG00000113083/ENSG00000134250/ENSG00000168743/ENSG00000124813/ENSG00000166949/ENSG00000168477/ENSG00000186174/ENSG00000142611/ENSG00000207971/ENSG00000106483/ENSG00000175931/ENSG00000171310/ENSG00000090863/ENSG00000156234/ENSG00000171388/ENSG00000179776/ENSG00000151388/ENSG00000114315/ENSG00000133104/ENSG00000020181/ENSG00000134986/ENSG00000055163/ENSG00000108389/ENSG00000183779/ENSG00000106070/ENSG00000156642/ENSG00000157933/ENSG00000051382/ENSG00000183287/ENSG00000273749/ENSG00000198742/ENSG00000146197/ENSG00000118046/ENSG00000168675/ENSG00000168214/ENSG00000168811/ENSG00000135253/ENSG00000113578/ENSG00000072415/ENSG00000102804/ENSG00000147162/ENSG00000054938/ENSG00000090006/ENSG00000163328/ENSG00000101665/ENSG00000197415/ENSG00000114251/ENSG00000105971/ENSG00000141646/ENSG00000207935/ENSG00000196562/ENSG00000153487/ENSG00000136848/ENSG00000101220/ENSG00000147257/ENSG00000148204",94,"proliferation","TEAD1-only"
"GO:0030336","negative regulation of cell migration","90/2928","290/15151",0.310344827586207,1.60588609383833,5.09881099180937,1.04357472419945e-06,7.35223240215754e-05,5.84297226531721e-05,"ENSG00000115461/ENSG00000137801/ENSG00000173334/ENSG00000140937/ENSG00000064042/ENSG00000171444/ENSG00000107562/ENSG00000111913/ENSG00000169554/ENSG00000152894/ENSG00000182621/ENSG00000133121/ENSG00000143507/ENSG00000146674/ENSG00000140416/ENSG00000137764/ENSG00000145147/ENSG00000064666/ENSG00000067798/ENSG00000164442/ENSG00000060656/ENSG00000137573/ENSG00000166068/ENSG00000108861/ENSG00000159167/ENSG00000138336/ENSG00000107104/ENSG00000149295/ENSG00000070087/ENSG00000138685/ENSG00000108691/ENSG00000081189/ENSG00000276644/ENSG00000154096/ENSG00000006210/ENSG00000186575/ENSG00000101384/ENSG00000144824/ENSG00000196405/ENSG00000144724/ENSG00000196935/ENSG00000113657/ENSG00000266028/ENSG00000197381/ENSG00000149177/ENSG00000156234/ENSG00000153233/ENSG00000100065/ENSG00000035403/ENSG00000102572/ENSG00000132386/ENSG00000120063/ENSG00000173402/ENSG00000168610/ENSG00000186716/ENSG00000106799/ENSG00000091879/ENSG00000168675/ENSG00000178568/ENSG00000253008/ENSG00000110880/ENSG00000164690/ENSG00000147162/ENSG00000140526/ENSG00000136141/ENSG00000101665/ENSG00000169504/ENSG00000122707/ENSG00000175471/ENSG00000091583/ENSG00000152661/ENSG00000082701/ENSG00000143878/ENSG00000185532/ENSG00000066056/ENSG00000144339/ENSG00000187098/ENSG00000039068/ENSG00000197635/ENSG00000101040/ENSG00000189403/ENSG00000106366/ENSG00000164741/ENSG00000107779/ENSG00000207935/ENSG00000153487/ENSG00000137872/ENSG00000136848/ENSG00000196220/ENSG00000163485",90,"migration","TEAD1-only"
"GO:0010594","regulation of endothelial cell migration","60/2928","173/15151",0.346820809248555,1.79463185823936,5.14475926441143,1.28991121239111e-06,8.87638901736116e-05,7.05425128147306e-05,"ENSG00000137801/ENSG00000259207/ENSG00000126785/ENSG00000184304/ENSG00000048052/ENSG00000134954/ENSG00000126016/ENSG00000079385/ENSG00000112902/ENSG00000105976/ENSG00000133121/ENSG00000132669/ENSG00000137764/ENSG00000142627/ENSG00000099250/ENSG00000128052/ENSG00000145147/ENSG00000150630/ENSG00000213853/ENSG00000168874/ENSG00000145632/ENSG00000166068/ENSG00000135046/ENSG00000165757/ENSG00000159167/ENSG00000078401/ENSG00000138685/ENSG00000081189/ENSG00000114861/ENSG00000154188/ENSG00000164867/ENSG00000171608/ENSG00000141376/ENSG00000138772/ENSG00000102359/ENSG00000205542/ENSG00000061273/ENSG00000034152/ENSG00000156234/ENSG00000100065/ENSG00000020181/ENSG00000132386/ENSG00000169398/ENSG00000120899/ENSG00000051382/ENSG00000118257/ENSG00000183287/ENSG00000091879/ENSG00000113578/ENSG00000253008/ENSG00000135124/ENSG00000113140/ENSG00000114251/ENSG00000185591/ENSG00000091583/ENSG00000143878/ENSG00000109458/ENSG00000189403/ENSG00000207935/ENSG00000136848",60,"migration","TEAD1-only"
"GO:0014855","striated muscle cell proliferation","32/2928","73/15151",0.438356164383562,2.26828355415825,5.31629250832913,1.44136792060017e-06,9.71343208345401e-05,7.7194668449285e-05,"ENSG00000080986/ENSG00000164442/ENSG00000170312/ENSG00000170345/ENSG00000138685/ENSG00000151748/ENSG00000081189/ENSG00000096968/ENSG00000154188/ENSG00000003402/ENSG00000082482/ENSG00000149256/ENSG00000169946/ENSG00000144560/ENSG00000092969/ENSG00000112033/ENSG00000157933/ENSG00000154928/ENSG00000106799/ENSG00000168214/ENSG00000114030/ENSG00000178568/ENSG00000164690/ENSG00000177045/ENSG00000181744/ENSG00000137693/ENSG00000145794/ENSG00000207725/ENSG00000105971/ENSG00000107779/ENSG00000207935/ENSG00000008083",32,"proliferation","TEAD1-only"
"GO:2000146","negative regulation of cell motility","92/2928","301/15151",0.305647840531561,1.58158143165768,4.98808103061213,1.65247754483434e-06,0.000109880473149771,8.73243012456517e-05,"ENSG00000115461/ENSG00000137801/ENSG00000173334/ENSG00000140937/ENSG00000064042/ENSG00000171444/ENSG00000107562/ENSG00000111913/ENSG00000169554/ENSG00000152894/ENSG00000182621/ENSG00000133121/ENSG00000143507/ENSG00000146674/ENSG00000140416/ENSG00000137764/ENSG00000145147/ENSG00000064666/ENSG00000067798/ENSG00000164442/ENSG00000060656/ENSG00000137573/ENSG00000166068/ENSG00000108861/ENSG00000159167/ENSG00000138336/ENSG00000107104/ENSG00000149295/ENSG00000070087/ENSG00000138685/ENSG00000171877/ENSG00000108691/ENSG00000081189/ENSG00000276644/ENSG00000154096/ENSG00000077942/ENSG00000006210/ENSG00000186575/ENSG00000101384/ENSG00000144824/ENSG00000196405/ENSG00000144724/ENSG00000196935/ENSG00000113657/ENSG00000266028/ENSG00000197381/ENSG00000149177/ENSG00000156234/ENSG00000153233/ENSG00000100065/ENSG00000035403/ENSG00000102572/ENSG00000132386/ENSG00000120063/ENSG00000173402/ENSG00000168610/ENSG00000186716/ENSG00000106799/ENSG00000091879/ENSG00000168675/ENSG00000178568/ENSG00000253008/ENSG00000110880/ENSG00000164690/ENSG00000147162/ENSG00000140526/ENSG00000136141/ENSG00000101665/ENSG00000169504/ENSG00000122707/ENSG00000175471/ENSG00000091583/ENSG00000152661/ENSG00000082701/ENSG00000143878/ENSG00000185532/ENSG00000066056/ENSG00000144339/ENSG00000187098/ENSG00000039068/ENSG00000197635/ENSG00000101040/ENSG00000189403/ENSG00000106366/ENSG00000164741/ENSG00000107779/ENSG00000207935/ENSG00000153487/ENSG00000137872/ENSG00000136848/ENSG00000196220/ENSG00000163485",92,"migration","TEAD1-only"
"GO:0050673","epithelial cell proliferation","115/2928","397/15151",0.289672544080605,1.4989169109854,4.93027944298737,1.7702103602825e-06,0.000115299253868439,9.1630719176853e-05,"ENSG00000115461/ENSG00000137801/ENSG00000259207/ENSG00000163235/ENSG00000153071/ENSG00000105974/ENSG00000147862/ENSG00000115353/ENSG00000184304/ENSG00000105810/ENSG00000171444/ENSG00000144810/ENSG00000107562/ENSG00000079385/ENSG00000112902/ENSG00000169554/ENSG00000152894/ENSG00000143507/ENSG00000146674/ENSG00000134013/ENSG00000137764/ENSG00000142627/ENSG00000099250/ENSG00000128052/ENSG00000146648/ENSG00000136244/ENSG00000276043/ENSG00000168874/ENSG00000169083/ENSG00000139292/ENSG00000137573/ENSG00000140285/ENSG00000165757/ENSG00000156535/ENSG00000062038/ENSG00000157227/ENSG00000142798/ENSG00000171951/ENSG00000149295/ENSG00000138685/ENSG00000151748/ENSG00000108691/ENSG00000081189/ENSG00000134363/ENSG00000276644/ENSG00000171608/ENSG00000003402/ENSG00000134250/ENSG00000140945/ENSG00000116285/ENSG00000101384/ENSG00000110092/ENSG00000105880/ENSG00000124813/ENSG00000078098/ENSG00000166949/ENSG00000075711/ENSG00000185950/ENSG00000207971/ENSG00000115310/ENSG00000148737/ENSG00000178607/ENSG00000136997/ENSG00000096872/ENSG00000091136/ENSG00000171388/ENSG00000119138/ENSG00000114315/ENSG00000245532/ENSG00000111728/ENSG00000132386/ENSG00000092969/ENSG00000174059/ENSG00000183779/ENSG00000164434/ENSG00000112033/ENSG00000197405/ENSG00000168610/ENSG00000051382/ENSG00000118257/ENSG00000106799/ENSG00000134371/ENSG00000171552/ENSG00000094631/ENSG00000118046/ENSG00000168214/ENSG00000168811/ENSG00000113578/ENSG00000275410/ENSG00000253008/ENSG00000164690/ENSG00000004848/ENSG00000113140/ENSG00000137693/ENSG00000019549/ENSG00000114251/ENSG00000185591/ENSG00000166167/ENSG00000091831/ENSG00000207725/ENSG00000124782/ENSG00000102755/ENSG00000091583/ENSG00000126934/ENSG00000066056/ENSG00000107798/ENSG00000057935/ENSG00000105971/ENSG00000189403/ENSG00000141564/ENSG00000183943/ENSG00000107779/ENSG00000196562/ENSG00000136848/ENSG00000147257",115,"proliferation","TEAD1-only"
"GO:0014812","muscle cell migration","35/2928","85/15151",0.411764705882353,2.13068547090967,5.11629102012343,2.7773870064854e-06,0.000169449240251346,0.000134664841508158,"ENSG00000115461/ENSG00000162733/ENSG00000259207/ENSG00000173334/ENSG00000197702/ENSG00000115353/ENSG00000171631/ENSG00000137642/ENSG00000116641/ENSG00000146674/ENSG00000140416/ENSG00000104368/ENSG00000083857/ENSG00000099250/ENSG00000145147/ENSG00000135046/ENSG00000081189/ENSG00000173848/ENSG00000164171/ENSG00000128512/ENSG00000147459/ENSG00000113721/ENSG00000122861/ENSG00000120063/ENSG00000106070/ENSG00000170962/ENSG00000204580/ENSG00000136869/ENSG00000140526/ENSG00000145794/ENSG00000104415/ENSG00000185532/ENSG00000106366/ENSG00000107779/ENSG00000137872",35,"migration","TEAD1-only"
"GO:0010631","epithelial cell migration","37/2928","92/15151",0.402173913043478,2.0810577037301,5.09035029682187,2.85810647466748e-06,0.000172594633847777,0.000137164551329907,"ENSG00000115353/ENSG00000049130/ENSG00000171444/ENSG00000150760/ENSG00000169554/ENSG00000143507/ENSG00000011426/ENSG00000163513/ENSG00000140285/ENSG00000005884/ENSG00000107104/ENSG00000070087/ENSG00000164171/ENSG00000147459/ENSG00000185950/ENSG00000196405/ENSG00000144724/ENSG00000168615/ENSG00000115310/ENSG00000153233/ENSG00000092969/ENSG00000166974/ENSG00000169398/ENSG00000112033/ENSG00000122694/ENSG00000103811/ENSG00000094631/ENSG00000110880/ENSG00000114251/ENSG00000207725/ENSG00000124782/ENSG00000115109/ENSG00000171132/ENSG00000141646/ENSG00000095203/ENSG00000136848/ENSG00000127603",37,"migration","TEAD1-only"
"GO:0010595","positive regulation of endothelial cell migration","42/2928","110/15151",0.381818181818182,1.97572652757079,5.02677036678866,3.13498346796981e-06,0.000183691407558864,0.00014598338858665,"ENSG00000137801/ENSG00000259207/ENSG00000126785/ENSG00000184304/ENSG00000048052/ENSG00000134954/ENSG00000126016/ENSG00000112902/ENSG00000105976/ENSG00000132669/ENSG00000099250/ENSG00000128052/ENSG00000150630/ENSG00000168874/ENSG00000145632/ENSG00000135046/ENSG00000165757/ENSG00000078401/ENSG00000138685/ENSG00000114861/ENSG00000154188/ENSG00000164867/ENSG00000171608/ENSG00000141376/ENSG00000138772/ENSG00000102359/ENSG00000205542/ENSG00000061273/ENSG00000034152/ENSG00000020181/ENSG00000120899/ENSG00000051382/ENSG00000118257/ENSG00000183287/ENSG00000113578/ENSG00000135124/ENSG00000113140/ENSG00000114251/ENSG00000185591/ENSG00000143878/ENSG00000109458/ENSG00000189403",42,"migration","TEAD1-only"
"GO:0016049","cell growth","124/2928","442/15151",0.280542986425339,1.45167581534505,4.71682044860812,4.19222034295618e-06,0.000227610642106556,0.000180886919288539,"ENSG00000115461/ENSG00000153071/ENSG00000145349/ENSG00000078018/ENSG00000115414/ENSG00000107562/ENSG00000079385/ENSG00000112902/ENSG00000146674/ENSG00000156299/ENSG00000137764/ENSG00000099250/ENSG00000187955/ENSG00000146648/ENSG00000145147/ENSG00000131711/ENSG00000135919/ENSG00000169330/ENSG00000163513/ENSG00000022267/ENSG00000187079/ENSG00000074800/ENSG00000179833/ENSG00000164530/ENSG00000133083/ENSG00000173166/ENSG00000154556/ENSG00000075213/ENSG00000157227/ENSG00000078401/ENSG00000151320/ENSG00000118515/ENSG00000130147/ENSG00000160310/ENSG00000077684/ENSG00000108379/ENSG00000082684/ENSG00000173848/ENSG00000047936/ENSG00000114861/ENSG00000221866/ENSG00000043143/ENSG00000187164/ENSG00000128829/ENSG00000184347/ENSG00000172037/ENSG00000041982/ENSG00000166949/ENSG00000129682/ENSG00000115310/ENSG00000102221/ENSG00000179242/ENSG00000149177/ENSG00000109846/ENSG00000110888/ENSG00000139174/ENSG00000140557/ENSG00000008086/ENSG00000124486/ENSG00000137845/ENSG00000019485/ENSG00000163110/ENSG00000111666/ENSG00000118785/ENSG00000133104/ENSG00000176170/ENSG00000182197/ENSG00000182149/ENSG00000035403/ENSG00000171612/ENSG00000144560/ENSG00000092969/ENSG00000055163/ENSG00000105887/ENSG00000105176/ENSG00000120899/ENSG00000106689/ENSG00000176624/ENSG00000164823/ENSG00000118257/ENSG00000170017/ENSG00000273749/ENSG00000106799/ENSG00000198742/ENSG00000134371/ENSG00000106078/ENSG00000204580/ENSG00000094631/ENSG00000118046/ENSG00000125848/ENSG00000158321/ENSG00000177189/ENSG00000171517/ENSG00000006652/ENSG00000168243/ENSG00000090006/ENSG00000007168/ENSG00000067715/ENSG00000130713/ENSG00000117152/ENSG00000101665/ENSG00000137693/ENSG00000114251/ENSG00000068745/ENSG00000080503/ENSG00000176390/ENSG00000184349/ENSG00000144674/ENSG00000152661/ENSG00000082701/ENSG00000185532/ENSG00000115109/ENSG00000168389/ENSG00000039068/ENSG00000171603/ENSG00000141646/ENSG00000121864/ENSG00000141564/ENSG00000067606/ENSG00000153487/ENSG00000137872/ENSG00000156239/ENSG00000127603/ENSG00000083290",124,"proliferation","TEAD1-only"
"GO:0060560","developmental growth involved in morphogenesis","71/2928","222/15151",0.31981981981982,1.65491464825481,4.81114869090554,4.33771973886742e-06,0.000233369321951067,0.000185463462136456,"ENSG00000078018/ENSG00000115414/ENSG00000107562/ENSG00000112902/ENSG00000156299/ENSG00000099250/ENSG00000145147/ENSG00000131711/ENSG00000248905/ENSG00000163513/ENSG00000133083/ENSG00000173166/ENSG00000073711/ENSG00000075213/ENSG00000078401/ENSG00000153531/ENSG00000108379/ENSG00000082684/ENSG00000184371/ENSG00000221866/ENSG00000187164/ENSG00000128829/ENSG00000184347/ENSG00000172037/ENSG00000041982/ENSG00000129682/ENSG00000115310/ENSG00000179242/ENSG00000139174/ENSG00000140557/ENSG00000008086/ENSG00000124486/ENSG00000118785/ENSG00000133104/ENSG00000182197/ENSG00000182149/ENSG00000035403/ENSG00000055163/ENSG00000106689/ENSG00000118257/ENSG00000170017/ENSG00000273749/ENSG00000198742/ENSG00000106078/ENSG00000204580/ENSG00000094631/ENSG00000107816/ENSG00000118046/ENSG00000113578/ENSG00000275410/ENSG00000164690/ENSG00000125848/ENSG00000158321/ENSG00000171517/ENSG00000006652/ENSG00000007168/ENSG00000067715/ENSG00000137693/ENSG00000114251/ENSG00000184349/ENSG00000144674/ENSG00000091831/ENSG00000082701/ENSG00000185532/ENSG00000115109/ENSG00000039068/ENSG00000067606/ENSG00000137872/ENSG00000112655/ENSG00000127603/ENSG00000083290",71,"proliferation","TEAD1-only"
"GO:0050919","negative chemotaxis","21/2928","41/15151",0.51219512195122,2.65036485405838,5.17896062699758,4.59352783315228e-06,0.000242718729612457,0.000192893631189139,"ENSG00000259207/ENSG00000075223/ENSG00000182168/ENSG00000092421/ENSG00000112902/ENSG00000185070/ENSG00000145147/ENSG00000075213/ENSG00000082684/ENSG00000221866/ENSG00000185033/ENSG00000184347/ENSG00000133067/ENSG00000167680/ENSG00000118257/ENSG00000125848/ENSG00000114251/ENSG00000184349/ENSG00000138448/ENSG00000197635/ENSG00000137872",21,"migration","TEAD1-only"
"GO:0048638","regulation of developmental growth","89/2928","296/15151",0.300675675675676,1.5558528559297,4.72685538512075,5.09031846689219e-06,0.000256684797265212,0.000203992756119772,"ENSG00000150457/ENSG00000151718/ENSG00000078018/ENSG00000115414/ENSG00000107562/ENSG00000112902/ENSG00000182621/ENSG00000075426/ENSG00000143507/ENSG00000171476/ENSG00000099250/ENSG00000187955/ENSG00000131711/ENSG00000169083/ENSG00000164442/ENSG00000170312/ENSG00000164530/ENSG00000075213/ENSG00000078401/ENSG00000151320/ENSG00000149295/ENSG00000138685/ENSG00000151748/ENSG00000081189/ENSG00000108379/ENSG00000184371/ENSG00000114861/ENSG00000221866/ENSG00000187164/ENSG00000047644/ENSG00000082482/ENSG00000113739/ENSG00000120756/ENSG00000129682/ENSG00000184486/ENSG00000176788/ENSG00000115310/ENSG00000179242/ENSG00000169946/ENSG00000235387/ENSG00000153094/ENSG00000008086/ENSG00000108557/ENSG00000166224/ENSG00000087460/ENSG00000118785/ENSG00000133104/ENSG00000043591/ENSG00000182149/ENSG00000144560/ENSG00000113645/ENSG00000112033/ENSG00000168610/ENSG00000139318/ENSG00000273749/ENSG00000106799/ENSG00000198742/ENSG00000135346/ENSG00000094631/ENSG00000168214/ENSG00000275410/ENSG00000178568/ENSG00000171517/ENSG00000006652/ENSG00000007168/ENSG00000067715/ENSG00000004848/ENSG00000106541/ENSG00000117152/ENSG00000101665/ENSG00000137693/ENSG00000114251/ENSG00000184349/ENSG00000144674/ENSG00000207725/ENSG00000082701/ENSG00000118260/ENSG00000168389/ENSG00000141385/ENSG00000039068/ENSG00000107779/ENSG00000207935/ENSG00000132932/ENSG00000008083/ENSG00000137872/ENSG00000084073/ENSG00000127603/ENSG00000140718/ENSG00000083290",89,"proliferation","TEAD1-only"
"GO:0090132","epithelium migration","37/2928","94/15151",0.393617021276596,2.03677988024648,4.93496650138246,5.2048286028769e-06,0.000256684797265212,0.000203992756119772,"ENSG00000115353/ENSG00000049130/ENSG00000171444/ENSG00000150760/ENSG00000169554/ENSG00000143507/ENSG00000011426/ENSG00000163513/ENSG00000140285/ENSG00000005884/ENSG00000107104/ENSG00000070087/ENSG00000164171/ENSG00000147459/ENSG00000185950/ENSG00000196405/ENSG00000144724/ENSG00000168615/ENSG00000115310/ENSG00000153233/ENSG00000092969/ENSG00000166974/ENSG00000169398/ENSG00000112033/ENSG00000122694/ENSG00000103811/ENSG00000094631/ENSG00000110880/ENSG00000114251/ENSG00000207725/ENSG00000124782/ENSG00000115109/ENSG00000171132/ENSG00000141646/ENSG00000095203/ENSG00000136848/ENSG00000127603",37,"migration","TEAD1-only"
"GO:0048588","developmental cell growth","68/2928","212/15151",0.320754716981132,1.65975229405093,4.73468425868451,6.13115613549088e-06,0.000292614371047057,0.00023254673695563,"ENSG00000078018/ENSG00000115414/ENSG00000107562/ENSG00000112902/ENSG00000156299/ENSG00000099250/ENSG00000187955/ENSG00000145147/ENSG00000131711/ENSG00000163513/ENSG00000164530/ENSG00000133083/ENSG00000173166/ENSG00000154556/ENSG00000075213/ENSG00000078401/ENSG00000151320/ENSG00000160310/ENSG00000108379/ENSG00000082684/ENSG00000114861/ENSG00000221866/ENSG00000187164/ENSG00000128829/ENSG00000184347/ENSG00000172037/ENSG00000129682/ENSG00000115310/ENSG00000179242/ENSG00000139174/ENSG00000140557/ENSG00000008086/ENSG00000124486/ENSG00000163110/ENSG00000118785/ENSG00000133104/ENSG00000182197/ENSG00000182149/ENSG00000035403/ENSG00000055163/ENSG00000106689/ENSG00000176624/ENSG00000118257/ENSG00000170017/ENSG00000273749/ENSG00000198742/ENSG00000106078/ENSG00000204580/ENSG00000094631/ENSG00000118046/ENSG00000125848/ENSG00000158321/ENSG00000171517/ENSG00000006652/ENSG00000007168/ENSG00000067715/ENSG00000117152/ENSG00000101665/ENSG00000114251/ENSG00000184349/ENSG00000144674/ENSG00000082701/ENSG00000185532/ENSG00000039068/ENSG00000067606/ENSG00000137872/ENSG00000127603/ENSG00000083290",68,"proliferation","TEAD1-only"
"GO:0014910","regulation of smooth muscle cell migration","28/2928","64/15151",0.4375,2.26385331284153,4.95893207653008,6.75974446791391e-06,0.000317493394929481,0.000252318615560897,"ENSG00000115461/ENSG00000162733/ENSG00000259207/ENSG00000173334/ENSG00000115353/ENSG00000171631/ENSG00000137642/ENSG00000116641/ENSG00000146674/ENSG00000140416/ENSG00000083857/ENSG00000099250/ENSG00000145147/ENSG00000081189/ENSG00000164171/ENSG00000128512/ENSG00000147459/ENSG00000113721/ENSG00000122861/ENSG00000120063/ENSG00000170962/ENSG00000136869/ENSG00000140526/ENSG00000104415/ENSG00000185532/ENSG00000106366/ENSG00000107779/ENSG00000137872",28,"migration","TEAD1-only"
"GO:0090130","tissue migration","38/2928","99/15151",0.383838383838384,1.98618010708175,4.81814290622129,7.8603187381449e-06,0.000360599738700322,0.000286576125026776,"ENSG00000115353/ENSG00000049130/ENSG00000171444/ENSG00000150760/ENSG00000169554/ENSG00000163017/ENSG00000143507/ENSG00000011426/ENSG00000163513/ENSG00000140285/ENSG00000005884/ENSG00000107104/ENSG00000070087/ENSG00000164171/ENSG00000147459/ENSG00000185950/ENSG00000196405/ENSG00000144724/ENSG00000168615/ENSG00000115310/ENSG00000153233/ENSG00000092969/ENSG00000166974/ENSG00000169398/ENSG00000112033/ENSG00000122694/ENSG00000103811/ENSG00000094631/ENSG00000110880/ENSG00000114251/ENSG00000207725/ENSG00000124782/ENSG00000115109/ENSG00000171132/ENSG00000141646/ENSG00000095203/ENSG00000136848/ENSG00000127603",38,"migration","TEAD1-only"
"GO:0060326","cell chemotaxis","74/2928","238/15151",0.310924369747899,1.60888494742159,4.63387328942753,8.55261650574794e-06,0.000389341419084741,0.000309417737228193,"ENSG00000137801/ENSG00000197702/ENSG00000124126/ENSG00000162692/ENSG00000184304/ENSG00000107562/ENSG00000111913/ENSG00000112902/ENSG00000105976/ENSG00000156299/ENSG00000177119/ENSG00000142627/ENSG00000099250/ENSG00000128052/ENSG00000183087/ENSG00000136244/ENSG00000145147/ENSG00000150630/ENSG00000135046/ENSG00000184588/ENSG00000143669/ENSG00000160712/ENSG00000078401/ENSG00000171951/ENSG00000138685/ENSG00000108691/ENSG00000184371/ENSG00000171608/ENSG00000113083/ENSG00000006210/ENSG00000128512/ENSG00000172939/ENSG00000205542/ENSG00000150455/ENSG00000149177/ENSG00000113721/ENSG00000137845/ENSG00000133789/ENSG00000164251/ENSG00000156234/ENSG00000111199/ENSG00000064651/ENSG00000178209/ENSG00000092969/ENSG00000169398/ENSG00000120899/ENSG00000151490/ENSG00000197405/ENSG00000213654/ENSG00000154928/ENSG00000170962/ENSG00000100604/ENSG00000138135/ENSG00000168811/ENSG00000113578/ENSG00000135124/ENSG00000060237/ENSG00000134215/ENSG00000143398/ENSG00000107862/ENSG00000128340/ENSG00000114251/ENSG00000035664/ENSG00000182578/ENSG00000102755/ENSG00000109743/ENSG00000109458/ENSG00000197635/ENSG00000145824/ENSG00000189403/ENSG00000106366/ENSG00000166086/ENSG00000169429/ENSG00000110934",74,"migration","TEAD1-only"
